memory_trials.thisRepN,memory_trials.thisTrialN,memory_trials.thisN,memory_trials.thisIndex,condition_file,sym_trials.thisRepN,sym_trials.thisTrialN,sym_trials.thisN,sym_trials.thisIndex,trial,square_num,square_pos,square_corr,picture,sym_corr,instuctions_1.started,instuctions_1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instuctions.started,instuctions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_2.started,image_2.stopped,polygon.started,polygon.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_6.started,text_6.stopped,image.started,image.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,trialselect.started,trialselect.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,text_5.started,text_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,6.082661855965853,None,space,1.7089946799678728,5.099799882969819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Sep_18_0946,AY_SymmetrySpanWTrial,2020.2.4,59.99485591527961,
,,,,,,,,,,,,,,,,,,,,,7.799801334971562,None,space,1.3902163380407728,6.849620449007489,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Sep_18_0946,AY_SymmetrySpanWTrial,2020.2.4,59.99485591527961,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8.283087514981162,None,8.283087514981162,None,space,15.464312213996891,10.283063125971239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Sep_18_0946,AY_SymmetrySpanWTrial,2020.2.4,59.99485591527961,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.266152951982804,None,space,3.685352897970006,25.765567849972285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Sep_18_0946,AY_SymmetrySpanWTrial,2020.2.4,59.99485591527961,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.733147496008314,None,30.466228725970723,None,left,3.1330363799934275,29.482821146957576,None,,,,,,,,,,,,,,,,,,,,,001,2021_Sep_18_0946,AY_SymmetrySpanWTrial,2020.2.4,59.99485591527961,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.466228725970723,31.46609035995789,33.61617018800462,None,space,5.313893214042764,32.63263078901218,None,,,,,,,,,,,,,001,2021_Sep_18_0946,AY_SymmetrySpanWTrial,2020.2.4,59.99485591527961,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.96637702698354,None,-0.04777777777777778,0.0811111111111111,1,0,0,0.016051890677772462,None,,,,001,2021_Sep_18_0946,AY_SymmetrySpanWTrial,2020.2.4,59.99485591527961,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.96637702698354,None,,,,,,,
